CODE,COUNTRY,DATE,HDI,TC,TD,STI,POP,GDPCAP
NER,Niger,2020-07-12,0.354,7.002155954,4.219507705,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-13,0.354,7.002155954,4.219507705,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-14,0.354,7.002155954,4.219507705,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-15,0.354,7.002155954,4.219507705,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-16,0.354,7.003065459,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-17,0.354,7.00488199,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-18,0.354,7.00488199,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-19,0.354,7.006695227,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-20,0.354,7.006695227,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-21,0.354,7.007600614,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-22,0.354,7.014814351,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-23,0.354,7.022868086,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-24,0.354,7.02464903,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-25,0.354,7.02464903,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-26,0.354,7.02464903,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-27,0.354,7.031741259,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-28,0.354,7.031741259,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-29,0.354,7.031741259,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-30,0.354,7.033506484,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-07-31,0.354,7.033506484,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-08-01,0.354,7.033506484,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-08-02,0.354,7.035268599,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-08-03,0.354,7.044905117,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-08-04,0.354,7.049254841,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-08-05,0.354,7.049254841,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-08-06,0.354,7.049254841,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-08-07,0.354,7.05012252,4.234106505,3.100992784,17.00213737,6.830874235
NER,Niger,2020-08-08,0.354,7.05012252,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-09,0.354,7.053585727,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-10,0.354,7.054449658,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-11,0.354,7.054449658,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-12,0.354,7.054449658,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-13,0.354,7.057036982,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-14,0.354,7.057036982,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-15,0.354,7.060476366,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-16,0.354,7.060476366,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-17,0.354,7.062191632,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-18,0.354,7.062191632,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-19,0.354,7.062191632,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-20,0.354,7.062191632,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-21,0.354,7.063903961,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-22,0.354,7.06646697,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-23,0.354,7.06646697,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-24,0.354,7.06646697,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-25,0.354,7.06646697,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-26,0.354,7.067319849,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-27,0.354,7.067319849,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-28,0.354,7.067319849,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-29,0.354,7.069023427,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-30,0.354,7.069023427,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-08-31,0.354,7.069874128,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-09-01,0.354,7.069874128,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-09-02,0.354,7.069874128,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-09-03,0.354,7.070724107,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-09-04,0.354,7.070724107,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-09-05,0.354,7.070724107,4.234106505,2.631169157,17.00213737,6.830874235
NER,Niger,2020-09-06,0.354,7.070724107,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-07,0.354,7.070724107,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-08,0.354,7.071573364,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-09,0.354,7.071573364,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-10,0.354,7.071573364,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-11,0.354,7.071573364,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-12,0.354,7.071573364,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-13,0.354,7.071573364,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-14,0.354,7.073269717,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-15,0.354,7.073269717,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-16,0.354,7.073269717,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-17,0.354,7.073269717,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-18,0.354,7.073269717,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-19,0.354,7.074963198,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-20,0.354,7.074963198,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-21,0.354,7.0800265,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-22,0.354,7.080867897,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-23,0.354,7.084226422,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-24,0.354,7.084226422,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-25,0.354,7.085064294,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-26,0.354,7.085064294,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-27,0.354,7.085064294,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-28,0.354,7.086737935,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-29,0.354,7.086737935,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-09-30,0.354,7.086737935,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-10-01,0.354,7.087573706,4.234106505,2.407845604,17.00213737,6.830874235
NER,Niger,2020-10-02,0.354,7.087573706,4.234106505,0,17.00213737,6.830874235
NER,Niger,2020-10-03,0.354,7.088408779,4.234106505,2.867330559,17.00213737,6.830874235
NER,Niger,2020-10-04,0.354,7.090076836,4.234106505,2.867330559,17.00213737,6.830874235
NER,Niger,2020-10-05,0.354,7.090076836,4.234106505,2.867330559,17.00213737,6.830874235
NER,Niger,2020-10-06,0.354,7.090076836,4.234106505,2.867330559,17.00213737,6.830874235
NER,Niger,2020-10-07,0.354,7.090076836,4.234106505,2.867330559,17.00213737,6.830874235
NER,Niger,2020-10-08,0.354,7.090076836,4.234106505,2.867330559,17.00213737,6.830874235
NER,Niger,2020-10-09,0.354,7.090909822,4.234106505,2.867330559,17.00213737,6.830874235
NER,Niger,2020-10-10,0.354,7.090909822,4.234106505,2.867330559,17.00213737,6.830874235
NER,Niger,2020-10-11,0.354,7.090909822,4.234106505,2.867330559,17.00213737,6.830874235
NER,Niger,2020-10-12,0.354,7.090909822,4.234106505,2.867330559,17.00213737,6.830874235
NER,Niger,2020-10-13,0.354,7.091742115,4.234106505,0,17.00213737,6.830874235
NER,Niger,2020-10-14,0.354,7.092573716,4.234106505,0,17.00213737,6.830874235
NER,Niger,2020-10-15,0.354,7.094234846,4.234106505,0,17.00213737,6.830874235
NER,Niger,2020-10-16,0.354,7.095893221,4.234106505,0,17.00213737,6.830874235
NER,Niger,2020-10-17,0.354,7.097548851,4.234106505,0,17.00213737,6.830874235
NER,Niger,2020-10-18,0.354,7.097548851,4.234106505,0,17.00213737,6.830874235
NER,Niger,2020-10-19,0.354,7.098375639,4.234106505,0,17.00213737,6.830874235
NGA,Nigeria,2019-12-31,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-01,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-02,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-03,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-04,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-05,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-06,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-07,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-08,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-09,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-10,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-11,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-12,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-13,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-14,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-15,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-16,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-17,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-18,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-19,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-20,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-21,0.532,0,0,0,19.1440641,8.582691377
NGA,Nigeria,2020-01-22,0.532,0,0,1.715598108,19.1440641,8.582691377
NGA,Nigeria,2020-01-23,0.532,0,0,1.715598108,19.1440641,8.582691377
NGA,Nigeria,2020-01-24,0.532,0,0,1.715598108,19.1440641,8.582691377
NGA,Nigeria,2020-01-25,0.532,0,0,1.715598108,19.1440641,8.582691377
NGA,Nigeria,2020-01-26,0.532,0,0,1.715598108,19.1440641,8.582691377
NGA,Nigeria,2020-01-27,0.532,0,0,1.715598108,19.1440641,8.582691377
NGA,Nigeria,2020-01-28,0.532,0,0,1.715598108,19.1440641,8.582691377
NGA,Nigeria,2020-01-29,0.532,0,0,1.715598108,19.1440641,8.582691377
NGA,Nigeria,2020-01-30,0.532,0,0,1.715598108,19.1440641,8.582691377
NGA,Nigeria,2020-01-31,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-01,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-02,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-03,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-04,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-05,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-06,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-07,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-08,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-09,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-10,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-11,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-12,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-13,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-14,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-15,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-16,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-17,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-18,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-19,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-20,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-21,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-22,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-23,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-24,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-25,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-26,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-27,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-28,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-02-29,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-01,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-02,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-03,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-04,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-05,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-06,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-07,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-08,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-09,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-10,0.532,0.693147181,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-11,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-12,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-13,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-14,0.532,0,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-15,0.532,0.693147181,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-16,0.532,0.693147181,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-17,0.532,0.693147181,0,2.407845604,19.1440641,8.582691377
NGA,Nigeria,2020-03-18,0.532,1.098612289,0,3.237108593,19.1440641,8.582691377
NGA,Nigeria,2020-03-19,0.532,2.079441542,0,3.237108593,19.1440641,8.582691377
NGA,Nigeria,2020-03-20,0.532,2.079441542,0,3.520460802,19.1440641,8.582691377
NGA,Nigeria,2020-03-21,0.532,2.48490665,0,3.520460802,19.1440641,8.582691377
NGA,Nigeria,2020-03-22,0.532,3.091042453,0,3.520460802,19.1440641,8.582691377
NGA,Nigeria,2020-03-23,0.532,3.401197382,0,3.883829271,19.1440641,8.582691377
NGA,Nigeria,2020-03-24,0.532,3.688879454,0,3.883829271,19.1440641,8.582691377
NGA,Nigeria,2020-03-25,0.532,3.784189634,0,3.883829271,19.1440641,8.582691377
NGA,Nigeria,2020-03-26,0.532,3.931825633,0,3.957187557,19.1440641,8.582691377
NGA,Nigeria,2020-03-27,0.532,4.17438727,0,3.957187557,19.1440641,8.582691377
NGA,Nigeria,2020-03-28,0.532,4.394449155,0,4.008968211,19.1440641,8.582691377
NGA,Nigeria,2020-03-29,0.532,4.574710979,0,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-03-30,0.532,4.574710979,0,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-03-31,0.532,4.875197323,0.693147181,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-01,0.532,4.875197323,0.693147181,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-02,0.532,5.017279837,0.693147181,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-03,0.532,5.159055299,0.693147181,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-04,0.532,5.247024072,0.693147181,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-05,0.532,5.347107531,1.386294361,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-06,0.532,5.446737372,1.609437912,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-07,0.532,5.472270674,1.609437912,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-08,0.532,5.537334267,1.791759469,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-09,0.532,5.620400866,1.791759469,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-10,0.532,5.66296048,1.945910149,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-11,0.532,5.720311777,1.945910149,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-12,0.532,5.762051383,2.302585093,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-13,0.532,5.777652323,2.302585093,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-14,0.532,5.837730447,2.302585093,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-15,0.532,5.92157842,2.397895273,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-16,0.532,6.008813185,2.48490665,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-17,0.532,6.091309882,2.564949357,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-18,0.532,6.200509174,2.833213344,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-19,0.532,6.295266001,2.944438979,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-20,0.532,6.440946541,3.044522438,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-21,0.532,6.499787041,3.091042453,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-22,0.532,6.661854741,3.218875825,4.417273115,19.1440641,8.582691377
NGA,Nigeria,2020-04-23,0.532,6.771935556,3.33220451,4.450269225,19.1440641,8.582691377
NGA,Nigeria,2020-04-24,0.532,6.88857246,3.433987204,4.450269225,19.1440641,8.582691377
NGA,Nigeria,2020-04-25,0.532,6.998509642,3.465735903,4.450269225,19.1440641,8.582691377
NGA,Nigeria,2020-04-26,0.532,7.074963198,3.555348061,4.450269225,19.1440641,8.582691377
NGA,Nigeria,2020-04-27,0.532,7.149131599,3.688879454,4.450269225,19.1440641,8.582691377
NGA,Nigeria,2020-04-28,0.532,7.198183577,3.688879454,4.450269225,19.1440641,8.582691377
NGA,Nigeria,2020-04-29,0.532,7.33432935,3.784189634,4.450269225,19.1440641,8.582691377
NGA,Nigeria,2020-04-30,0.532,7.454719949,3.931825633,4.450269225,19.1440641,8.582691377
NGA,Nigeria,2020-05-01,0.532,7.566311015,4.060443011,4.450269225,19.1440641,8.582691377
NGA,Nigeria,2020-05-02,0.532,7.682482447,4.219507705,4.450269225,19.1440641,8.582691377
NGA,Nigeria,2020-05-03,0.532,7.778211475,4.442651256,4.450269225,19.1440641,8.582691377
NGA,Nigeria,2020-05-04,0.532,7.846980982,4.465908119,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-05,0.532,7.938088727,4.532599493,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-06,0.532,7.989560449,4.584967479,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-07,0.532,8.053569169,4.634728988,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-08,0.532,8.167919363,4.672828834,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-09,0.532,8.271804031,4.762173935,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-10,0.532,8.331104548,4.852030264,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-11,0.532,8.389132521,4.96284463,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-12,0.532,8.442685139,5.010635294,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-13,0.532,8.473659189,5.062595033,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-14,0.532,8.511376306,5.099866428,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-15,0.532,8.54907938,5.117993812,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-16,0.532,8.602453035,5.141663557,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-17,0.532,8.634264863,5.170483995,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-18,0.532,8.692657961,5.204006687,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-19,0.532,8.728264161,5.252273428,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-20,0.532,8.764209507,5.257495372,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-21,0.532,8.806424064,5.298317367,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-22,0.532,8.855948534,5.351858133,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-23,0.532,8.890272839,5.398162702,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-24,0.532,8.926118971,5.398162702,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-25,0.532,8.966866554,5.420534999,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-26,0.532,8.995660899,5.451038454,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-27,0.532,9.029297997,5.517452896,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-28,0.532,9.074864232,5.537334267,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-29,0.532,9.09549053,5.556828062,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-30,0.532,9.13798471,5.564520407,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-05-31,0.532,9.19573422,5.609471795,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-06-01,0.532,9.226410552,5.659482216,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-06-02,0.532,9.266531652,5.700443573,4.389002248,19.1440641,8.582691377
NGA,Nigeria,2020-06-03,0.532,9.289059127,5.749392986,4.389002248,19.1440641,8.582691377
